process_id,file_path,operation,timestamp,user
9837,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:22:36,user1
5059,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:49:04,admin
3725,C:/Program Files/data.csv,write,2025-03-01 09:09:26,user1
5073,C:/Program Files/config.ini,read,2025-03-01 09:09:11,johndoe
5410,C:/Program Files/Common Files/image.png,,2025-03-01 09:49:34,admin
7018,C:/Users/JohnDoe/Documents/config.ini,read,2025-03-01 09:03:02,johndoe
5631,C:/Users/JohnDoe/Documents/data.csv,,2025-03-01 09:55:21,janedoe
5896,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:23:50,user1
6990,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:45:33,johndoe
8381,C:/Program Files/config.ini,write,2025-03-01 09:04:09,admin
7523,C:/Program Files/readme.txt,write,2025-03-01 09:16:07,janedoe
99999,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:07:28,janedoe
5921,C:/Windows/System32/log.txt,read,2025-03-01 09:14:20,admin
9975,C:/Windows/System32/config.ini,read,2025-03-01 09:53:11,johndoe
6688,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:13:34,janedoe
7737,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:03:52,user1
3725,C:/Windows/System32/report.docx,write,2025-03-01 09:05:38,user1
8126,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:41:33,admin
2832,C:/Program Files/data.csv,read,2025-03-01 09:49:57,user1
9138,C:/Windows/System32/config.ini,read,2025-03-01 09:59:10,janedoe
1193,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:03:39,admin
2417,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:07:54,admin
6169,###CORRUPT###C:/Program Files/Common Files/data.csv,read,2025-03-01 09:12:20,admin
7980,C:/Windows/System32/report.docx,read,2025-03-01 09:30:28,user1
1144,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:16:58,user1
3871,C:/Users/JohnDoe/Documents/image.png,read,2025-03-01 09:02:31,johndoe
2388,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:23:01,user1
4495,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:31:05,johndoe
5806,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:12:01,admin
6413,C:/Windows/System32/log.txt,write,2025-03-01 09:42:41,user1
5950,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:09:11,user1
1794,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:01:10,user1
5267,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:49:15,janedoe
5530,C:/Windows/System32/image.png,read,2025-03-01 09:54:58,user1
5488,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:08:45,janedoe
6731,C:/Windows/System32/readme.txt,write,2025-03-01 09:08:05,user1
3623,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:37:31,johndoe
5441,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:52:03,user1
5150,C:/Program Files/readme.txt,read,2025-03-01 09:50:41,user1
3735,C:/Windows/System32/config.ini,read,2025-03-01 09:28:50,admin
9837,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:15:45,janedoe
2775,C:/Windows/SysWOW64/readme.txt,read,2025-03-01 09:30:14,admin
6599,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:28:08,user1
6822,C:/Program Files/config.ini,write,2025-03-01 09:36:15,admin
7334,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:56:30,admin
9369,C:/Program Files/image.png,write,2025-03-01 09:02:12,user1
4923,C:/Windows/System32/readme.txt,write,2025-03-01 09:27:41,janedoe
7046,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:28:53,johndoe
3390,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:40:17,johndoe
4022,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:16:48,johndoe
7284,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:31:31,janedoe
4450,C:/Windows/System32/readme.txt,read,2025-03-01 09:52:30,admin
99999,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:01:49,janedoe
9004,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:27:12,johndoe
9837,C:/Windows/System32/data.csv,write,2025-03-01 09:35:14,admin
8859,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:55:27,johndoe
4727,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:59:17,admin
6409,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:05:45,user1
6339,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:06:56,user1
9564,C:/Windows/System32/data.csv,read,2025-03-01 09:22:40,admin
3365,C:/Windows/System32/log.txt,write,2025-03-01 09:33:35,johndoe
1828,C:/Program Files/data.csv,read,2025-03-01 09:48:03,user1
4079,C:/Windows/System32/readme.txt,write,2025-03-01 09:12:24,johndoe
1182,C:/Users/JohnDoe/Documents/report.docx,,2025-03-01 09:24:15,janedoe
9646,C:/Program Files/Common Files/image.png,write,2025-03-01 09:33:52,admin
1635,C:/Program Files/readme.txt,read,2025-03-01 09:22:47,user1
5631,C:/Users/JohnDoe/Desktop/config.ini,write,2025-03-01 09:10:41,janedoe
2926,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:29:49,user1
6499,"C:/Windows/System32/log.txt,unexpected",read,2025-03-01 09:35:48,user1
1984,C:/Program Files/image.png,,2025-03-01 09:32:25,admin
1939,C:/Windows/System32/readme.txt,write,2025-03-01 09:28:19,janedoe
8438,C:/Windows/System32/log.txt,write,2025-03-01 09:42:47,admin
6862,C:/Windows/System32/readme.txt,write,2025-03-01 09:40:10,janedoe
5102,"C:/Users/JohnDoe/Desktop/data.csv,unexpected",write,2025-03-01 09:02:32,admin
9507,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:37:07,admin
2636,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:39:11,admin
9810,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:21:37,user1
9095,C:/Windows/System32/log.txt,read,2025-03-01 09:55:08,johndoe
4784,"C:/Users/JohnDoe/Desktop/report.docx,unexpected",write,2025-03-01 09:26:57,janedoe
5695,C:/Users/JohnDoe/Desktop/config.ini,read,2025-03-01 09:13:33,janedoe
3762,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:55:32,janedoe
5525,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:06:58,janedoe
8269,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:33:06,johndoe
3877,C:/Windows/System32/data.csv,write,2025-03-01 09:16:56,user1
7809,C:/Program Files/log.txt,read,2025-03-01 09:14:23,johndoe
1582,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:41:40,janedoe
4765,C:/Windows/System32/readme.txt,write,2025-03-01 09:11:16,janedoe
6804,C:/Users/JohnDoe/Desktop/config.ini,read,2025-03-01 09:31:53,admin
7046,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:07:12,admin
2352,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:45:06,admin
8324,###CORRUPT###C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:06:29,admin
3496,C:/Program Files/log.txt,write,2025-03-01 09:10:00,admin
8617,C:/Windows/System32/data.csv,read,2025-03-01 09:49:53,johndoe
3724,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:37:18,janedoe
5088,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:10:58,admin
6878,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:38:59,janedoe
4613,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:36:48,user1
5150,C:/Windows/System32/readme.txt,read,2025-03-01 09:28:35,janedoe
4453,C:/Windows/SysWOW64/data.csv,read,2025-03-01 09:56:34,user1
6094,C:/Program Files/data.csv,read,2025-03-01 09:20:26,janedoe
1620,C:/Windows/System32/image.png,read,2025-03-01 09:10:46,janedoe
9674,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:40:57,janedoe
3950,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:49:34,janedoe
9856,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:45:22,admin
8736,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:15:39,admin
5410,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:07:40,johndoe
4817,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:12:05,janedoe
1801,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:22:45,janedoe
8126,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:39:39,janedoe
2696,C:/Program Files/log.txt,read,2025-03-01 09:41:17,janedoe
5105,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:26:11,user1
6412,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:01:44,johndoe
9609,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:04:25,janedoe
1635,C:/Windows/System32/config.ini,write,2025-03-01 09:06:58,janedoe
9740,C:/Program Files/config.ini,write,2025-03-01 09:39:35,user1
5914,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:00:01,user1
7311,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:41:55,admin
6170,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:32:44,user1
1612,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:29:00,admin
3683,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:05:02,user1
6424,C:/Windows/System32/report.docx,read,2025-03-01 09:24:25,user1
7524,C:/Program Files/image.png,read,2025-03-01 09:15:52,user1
7524,C:/Program Files/Common Files/image.png,read,2025-03-01 09:23:19,user1
4893,C:/Program Files/readme.txt,write,2025-03-01 09:21:55,admin
2467,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:11:18,johndoe
6038,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:17:53,admin
9646,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:44:23,admin
3353,C:/Program Files/image.png,write,2025-03-01 09:01:55,janedoe
7418,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:51:01,admin
2275,C:/Users/JohnDoe/Documents/config.ini,write,2025-03-01 09:40:35,admin
7813,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:59:08,janedoe
7717,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:18:32,admin
7566,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:53:44,user1
2323,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:42:46,janedoe
8412,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:47:42,janedoe
2584,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:21:16,janedoe
2235,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:22:20,johndoe
5571,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:07:33,admin
6990,C:/Users/JohnDoe/Documents/config.ini,read,2025-03-01 09:03:59,janedoe
9485,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:47:25,admin
1822,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:05:21,janedoe
7691,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:56:50,janedoe
5571,C:/Program Files/data.csv,read,2025-03-01 09:28:02,user1
5536,C:/Windows/System32/report.docx,write,2025-03-01 09:22:22,johndoe
9673,###CORRUPT###C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:00:31,admin
5329,C:/Windows/System32/report.docx,write,2025-03-01 09:55:05,user1
3476,C:/Windows/SysWOW64/report.docx,write,2025-03-01 09:12:12,admin
1794,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:53:37,janedoe
8183,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:22:18,janedoe
9201,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:21:29,janedoe
5581,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:23:12,admin
8816,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:52:25,johndoe
6634,C:/Program Files/config.ini,read,2025-03-01 09:29:01,user1
6170,C:/Program Files/log.txt,write,2025-03-01 09:59:47,janedoe
7984,C:/Program Files/image.png,write,2025-03-01 09:22:58,johndoe
1085,C:/Windows/System32/readme.txt,write,2025-03-01 09:41:12,johndoe
7543,C:/Program Files/readme.txt,write,2025-03-01 09:10:56,user1
4945,C:/Windows/System32/config.ini,write,2025-03-01 09:12:21,janedoe
8310,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:21:12,janedoe
2635,C:/Program Files/log.txt,read,2025-03-01 09:26:38,admin
6383,C:/Windows/System32/readme.txt,write,2025-03-01 09:48:24,admin
3877,C:/Windows/System32/log.txt,write,2025-03-01 09:36:24,janedoe
8972,C:/Windows/System32/readme.txt,read,2025-03-01 09:07:23,janedoe
3527,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:48:32,janedoe
1430,C:/Users/JohnDoe/Documents/config.ini,read,2025-03-01 09:11:48,johndoe
2735,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:30:27,user1
7084,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:58:12,user1
3267,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:49:51,admin
5640,C:/Program Files/readme.txt,write,2025-03-01 09:15:37,janedoe
2871,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:47:32,janedoe
9510,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:55:54,user1
7389,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:21:08,user1
2843,C:/Windows/System32/image.png,read,2025-03-01 09:34:22,johndoe
7375,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:03:13,admin
6850,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:44:33,johndoe
3017,C:/Windows/SysWOW64/image.png,write,2025-03-01 09:50:30,user1
3485,C:/Program Files/readme.txt,read,2025-03-01 09:13:12,user1
2330,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:46:34,admin
6393,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:52:09,user1
4110,C:/Program Files/image.png,read,2025-03-01 09:33:24,user1
7737,C:/Windows/System32/config.ini,write,2025-03-01 09:46:46,user1
8191,C:/Windows/System32/data.csv,read,2025-03-01 09:44:43,admin
1118,C:/Windows/System32/report.docx,write,2025-03-01 09:16:51,admin
2526,C:/Windows/SysWOW64/log.txt,read,2025-03-01 09:02:15,janedoe
3868,C:/Users/JohnDoe/Documents/config.ini,read,2025-03-01 09:18:12,user1
2481,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:00:48,admin
8896,###CORRUPT###C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:35:08,admin
9880,C:/Users/JohnDoe/Desktop/data.csv,write,2025-03-01 09:34:29,johndoe
2393,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:23:34,user1
6850,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:17:51,johndoe
6772,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:55:56,johndoe
9209,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:30:44,admin
5533,C:/Windows/System32/image.png,write,2025-03-01 09:16:26,admin
1266,C:/Program Files/report.docx,write,2025-03-01 09:59:40,janedoe
5536,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:40:01,user1
6409,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:21:28,janedoe
8941,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:07:08,johndoe
7284,C:/Program Files/Common Files/image.png,write,2025-03-01 09:25:43,user1
6599,C:/Windows/System32/readme.txt,write,2025-03-01 09:48:30,johndoe
1845,C:/Program Files/log.txt,read,2025-03-01 09:56:46,user1
5210,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:16:15,admin
9747,C:/Program Files/readme.txt,write,2025-03-01 09:02:03,janedoe
6321,C:/Program Files/report.docx,read,2025-03-01 09:35:17,admin
2843,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:11:27,user1
4139,C:/Windows/System32/readme.txt,read,2025-03-01 09:01:01,user1
2926,C:/Program Files/config.ini,read,2025-03-01 09:01:06,admin
9653,C:/Users/JohnDoe/Desktop/report.docx,write,2025-03-01 09:29:37,janedoe
1100,C:/Windows/System32/readme.txt,read,2025-03-01 09:34:40,janedoe
6039,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:37:23,admin
9180,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:54:23,admin
6152,C:/Windows/SysWOW64/readme.txt,read,2025-03-01 09:37:45,johndoe
7495,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:40:15,admin
4389,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:13:18,johndoe
4016,C:/Windows/SysWOW64/data.csv,write,2025-03-01 09:56:48,admin
7163,C:/Windows/System32/readme.txt,read,2025-03-01 09:31:12,janedoe
6246,C:/Program Files/readme.txt,write,2025-03-01 09:22:29,janedoe
4027,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:47:02,admin
4869,C:/Program Files/Common Files/data.csv,write,2025-03-01 09:28:48,johndoe
2827,C:/Windows/System32/readme.txt,write,2025-03-01 09:25:19,johndoe
7498,C:/Windows/System32/image.png,read,2025-03-01 09:19:15,admin
2465,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:27:13,johndoe
2127,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:25:04,user1
8619,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:20:05,user1
6544,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:10:52,janedoe
7467,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:36:02,user1
2730,C:/Users/JohnDoe/Documents/data.csv,read,2025-03-01 09:32:15,janedoe
1844,C:/Users/JohnDoe/Documents/readme.txt,read,2025-03-01 09:25:19,janedoe
4568,C:/Program Files/log.txt,read,2025-03-01 09:38:52,janedoe
9227,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:08:38,admin
2388,C:/Windows/System32/config.ini,write,2025-03-01 09:31:01,user1
1742,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:37:46,admin
2593,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:04:58,janedoe
1357,C:/Windows/SysWOW64/log.txt,write,2025-03-01 09:08:02,janedoe
9437,C:/Program Files/Common Files/data.csv,read,2025-03-01 09:45:48,user1
2354,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:53:31,admin
2417,C:/Windows/System32/report.docx,read,2025-03-01 09:19:08,admin
6134,C:/Users/JohnDoe/Documents/image.png,write,2025-03-01 09:09:24,janedoe
5210,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:41:10,janedoe
2929,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:30:40,admin
7980,C:/Users/JohnDoe/Desktop/log.txt,write,2025-03-01 09:18:11,user1
3948,C:/Windows/System32/report.docx,write,2025-03-01 09:25:27,janedoe
1878,C:/Windows/System32/log.txt,read,2025-03-01 09:00:11,user1
1981,C:/Program Files/log.txt,read,2025-03-01 09:48:29,admin
7888,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:14:59,johndoe
2022,"C:/Program Files/Common Files/log.txt,unexpected",read,2025-03-01 09:31:21,user1
3053,C:/Program Files/config.ini,write,2025-03-01 09:12:07,user1
9261,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:00:20,admin
3615,C:/Windows/System32/data.csv,read,2025-03-01 09:10:59,johndoe
99999,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:09:18,janedoe
4411,C:/Windows/System32/data.csv,write,2025-03-01 09:00:25,janedoe
5664,C:/Windows/System32/readme.txt,write,2025-03-01 09:38:23,admin
4666,C:/Windows/System32/readme.txt,write,2025-03-01 09:00:04,user1
4139,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:21:30,user1
1108,C:/Program Files/Common Files/readme.txt,read,2025-03-01 09:50:46,johndoe
7267,C:/Program Files/data.csv,read,2025-03-01 09:13:37,admin
1822,C:/Windows/System32/data.csv,write,2025-03-01 09:40:31,johndoe
3803,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:17:30,admin
5308,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:38:21,johndoe
6482,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:54:26,janedoe
6238,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:59:03,janedoe
7112,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:19:02,janedoe
6478,C:/Windows/System32/data.csv,read,2025-03-01 09:42:37,user1
6690,C:/Program Files/Common Files/config.ini,write,2025-03-01 09:55:21,admin
2702,C:/Program Files/image.png,read,2025-03-01 09:02:25,johndoe
2210,C:/Windows/SysWOW64/readme.txt,write,2025-03-01 09:52:53,janedoe
8504,C:/Program Files/image.png,read,2025-03-01 09:31:58,johndoe
4012,C:/Program Files/image.png,write,2025-03-01 09:17:28,user1
2901,C:/Windows/SysWOW64/config.ini,read,2025-03-01 09:27:41,johndoe
4346,C:/Users/JohnDoe/Documents/data.csv,write,2025-03-01 09:30:34,user1
9312,C:/Users/JohnDoe/Documents/report.docx,write,2025-03-01 09:20:27,user1
5267,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:21:42,user1
3077,C:/Program Files/Common Files/image.png,write,2025-03-01 09:27:42,user1
8007,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:03:37,janedoe
8848,C:/Program Files/Common Files/log.txt,read,2025-03-01 09:26:51,johndoe
2923,C:/Program Files/Common Files/report.docx,write,2025-03-01 09:05:27,johndoe
5938,C:/Program Files/Common Files/config.ini,read,2025-03-01 09:49:46,admin
8909,C:/Users/JohnDoe/Documents/readme.txt,write,2025-03-01 09:52:16,johndoe
9954,C:/Windows/System32/readme.txt,write,2025-03-01 09:49:52,admin
4986,C:/Users/JohnDoe/Desktop/report.docx,read,2025-03-01 09:06:48,admin
8126,C:/Windows/System32/data.csv,write,2025-03-01 09:06:28,admin
6690,C:/Program Files/log.txt,write,2025-03-01 09:48:04,janedoe
6728,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:11:28,admin
2037,C:/Program Files/Common Files/image.png,write,2025-03-01 09:15:57,johndoe
4992,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:46:35,user1
4453,C:/Windows/System32/readme.txt,read,2025-03-01 09:12:26,janedoe
7775,C:/Windows/SysWOW64/report.docx,read,2025-03-01 09:00:43,user1
3867,C:/Program Files/Common Files/image.png,read,2025-03-01 09:05:23,johndoe
9693,C:/Windows/System32/log.txt,read,2025-03-01 09:59:58,johndoe
5533,C:/Users/JohnDoe/Desktop/image.png,write,2025-03-01 09:30:02,johndoe
5105,C:/Windows/System32/data.csv,read,2025-03-01 09:56:59,janedoe
8848,C:/Windows/System32/data.csv,read,2025-03-01 09:57:39,user1
1999,C:/Program Files/Common Files/report.docx,read,2025-03-01 09:24:09,johndoe
1917,C:/Users/JohnDoe/Desktop/readme.txt,read,2025-03-01 09:45:29,admin
1485,C:/Windows/System32/readme.txt,write,2025-03-01 09:46:15,user1
1188,C:/Windows/SysWOW64/image.png,read,2025-03-01 09:47:06,admin
2943,C:/Windows/System32/log.txt,read,2025-03-01 09:02:08,user1
5896,C:/Program Files/Common Files/readme.txt,write,2025-03-01 09:04:23,admin
2291,C:/Users/JohnDoe/Documents/log.txt,read,2025-03-01 09:15:06,johndoe
7719,C:/Users/JohnDoe/Documents/report.docx,read,2025-03-01 09:37:14,johndoe
1100,C:/Windows/SysWOW64/config.ini,write,2025-03-01 09:46:49,johndoe
7363,C:/Program Files/readme.txt,write,2025-03-01 09:04:49,admin
8740,C:/Windows/System32/data.csv,write,2025-03-01 09:38:52,admin
3170,C:/Users/JohnDoe/Desktop/readme.txt,write,2025-03-01 09:56:16,admin
5441,C:/Windows/System32/report.docx,write,2025-03-01 09:32:35,johndoe
3381,C:/Windows/System32/image.png,read,2025-03-01 09:32:41,johndoe
5415,C:/Users/JohnDoe/Desktop/image.png,read,2025-03-01 09:45:12,user1
4728,C:/Users/JohnDoe/Documents/log.txt,write,2025-03-01 09:58:50,user1
1485,C:/Windows/System32/readme.txt,write,2025-03-01 09:31:17,janedoe
9261,C:/Program Files/log.txt,read,2025-03-01 09:14:52,user1
7505,C:/Users/JohnDoe/Desktop/log.txt,read,2025-03-01 09:04:58,janedoe
9950,C:/Program Files/data.csv,write,2025-03-01 09:08:52,janedoe
99999,C:/Program Files/log.txt,write,2025-03-01 09:36:40,johndoe
6409,C:/Program Files/report.docx,read,2025-03-01 09:45:09,user1
3421,C:/Program Files/config.ini,write,2025-03-01 09:58:26,admin
5277,C:/Windows/System32/readme.txt,read,2025-03-01 09:39:00,admin
3509,C:/Users/JohnDoe/Desktop/data.csv,read,2025-03-01 09:24:18,user1
1324,C:/Windows/System32/image.png,write,2025-03-01 09:34:50,johndoe
4945,C:/Program Files/readme.txt,read,2025-03-01 09:06:02,janedoe
7041,"C:/Program Files/Common Files/data.csv,unexpected",read,2025-03-01 09:42:04,admin
